,tag,is_np_part,is_after_StopWord,is_after_verb,is_before_StopWord,is_before_verb,np_index,tag_before,tag_after,is_after_StartStops,is_before_key_stop,token_tf,normalized_tfnum_set
2302,13,0,0,0,1,0,-1,1,27,0,0,1,0.043478260869565216
2303,27,0,0,0,0,0,-1,13,22,0,0,1,0.043478260869565216
2304,22,0,1,0,0,0,-1,27,0,0,0,2,0.08695652173913043
2305,13,0,0,0,1,0,-1,0,17,0,0,1,0.125
2306,17,0,0,0,0,0,-1,13,16,0,0,1,0.125
2307,16,1,1,0,0,0,0,17,13,0,0,1,0.125
2308,13,1,0,0,1,0,0,16,7,0,0,1,0.125
2309,7,0,0,0,0,0,-1,13,13,0,0,1,0.125
2310,13,0,1,0,0,0,-1,7,27,0,0,1,0.125
2311,27,0,0,0,0,0,-1,13,22,0,0,1,0.125
2312,22,0,0,0,0,0,-1,27,0,0,0,1,0.125
2313,14,0,0,0,0,0,-1,0,13,0,0,1,0.03125
2314,13,0,0,0,0,0,-1,14,16,0,0,1,0.03125
2315,16,1,0,0,0,0,0,13,16,0,0,2,0.0625
2316,16,1,0,0,0,0,0,16,16,0,0,1,0.03125
2317,16,1,0,0,0,0,0,16,13,0,0,1,0.03125
2318,13,1,0,0,0,0,0,16,13,0,0,1,0.03125
2319,13,0,0,0,1,1,-1,13,18,0,0,1,0.03125
2320,18,0,0,0,0,0,-1,13,24,0,0,1,0.03125
2321,24,0,1,1,0,0,-1,18,13,0,0,1,0.03125
2322,13,0,0,0,0,0,-1,24,13,0,0,1,0.03125
2323,13,0,0,0,0,0,-1,13,22,0,0,1,0.03125
2324,22,0,0,0,1,0,-1,13,7,0,0,1,0.03125
2325,7,0,0,0,0,0,-1,22,1,0,0,1,0.03125
2326,1,0,1,0,0,0,-1,7,16,0,0,1,0.03125
2327,16,1,0,0,0,0,1,1,13,0,0,1,0.03125
2328,13,1,0,0,0,0,1,16,13,0,0,1,0.03125
2329,13,0,0,0,1,1,-1,13,27,0,0,1,0.03125
2330,27,0,0,0,0,0,-1,13,22,0,0,1,0.03125
2331,22,0,1,1,0,0,-1,27,13,0,0,1,0.03125
2332,13,0,0,0,0,0,-1,22,27,0,0,1,0.03125
2333,27,0,0,0,1,0,-1,13,7,0,0,1,0.03125
2334,7,0,0,0,0,0,-1,27,9,0,0,1,0.03125
2335,9,0,1,0,0,0,-1,7,16,0,0,1,0.03125
2336,16,1,0,0,0,0,2,9,16,0,0,1,0.03125
2337,16,1,0,0,0,0,0,16,3,0,0,2,0.0625
2338,3,1,0,0,0,0,2,16,13,0,0,1,0.03125
2339,13,1,0,0,0,0,2,3,27,0,0,1,0.03125
2340,27,0,0,0,0,0,-1,13,25,0,0,1,0.03125
2341,25,0,0,0,0,0,-1,27,22,0,0,1,0.03125
2342,22,0,0,0,0,0,-1,25,14,0,0,1,0.03125
2343,14,0,0,0,0,0,-1,22,22,0,0,1,0.03125
2344,22,0,0,0,0,0,-1,14,0,0,0,1,0.03125
2345,13,0,0,0,0,0,-1,0,27,0,0,1,0.041666666666666664
2346,27,0,0,0,1,0,-1,13,14,0,0,1,0.041666666666666664
2347,14,0,0,0,0,0,-1,27,16,0,0,1,0.041666666666666664
2348,16,1,1,0,0,0,0,14,4,0,0,1,0.041666666666666664
2349,4,1,0,0,0,0,0,16,16,0,0,1,0.041666666666666664
2350,16,1,0,0,0,0,1,4,13,0,0,1,0.041666666666666664
2351,13,1,0,0,1,1,1,16,18,0,0,1,0.041666666666666664
2352,18,0,0,0,0,0,-1,13,13,0,0,2,0.08333333333333333
2353,13,0,1,1,1,0,-1,18,27,0,0,1,0.041666666666666664
2354,27,0,0,0,1,0,-1,13,7,0,0,1,0.041666666666666664
2355,7,0,1,0,0,0,-1,27,13,0,0,1,0.041666666666666664
2356,13,0,1,0,1,0,-1,7,14,0,0,1,0.041666666666666664
2357,14,0,0,0,1,0,-1,13,17,0,0,1,0.041666666666666664
2358,17,0,1,0,0,0,-1,14,16,0,0,1,0.041666666666666664
2359,16,1,1,0,1,0,2,17,20,0,0,1,0.041666666666666664
2360,20,0,0,0,1,1,-1,16,18,0,0,1,0.041666666666666664
2361,18,0,1,0,0,0,-1,20,13,0,0,2,0.08333333333333333
2362,13,0,1,1,0,0,-1,18,27,0,0,1,0.041666666666666664
2363,27,0,0,0,0,0,-1,13,22,0,0,1,0.041666666666666664
2364,22,0,0,0,0,0,-1,27,25,0,0,1,0.041666666666666664
2365,25,0,0,0,0,0,-1,22,22,0,0,1,0.041666666666666664
2366,22,0,0,0,0,0,-1,25,14,0,0,1,0.041666666666666664
2367,14,0,0,0,0,0,-1,22,22,0,0,1,0.041666666666666664
2368,22,0,0,0,0,0,-1,14,0,0,0,1,0.041666666666666664
2369,16,1,0,0,0,0,0,0,16,0,0,1,0.034482758620689655
2370,16,1,0,0,0,0,0,16,13,0,0,1,0.034482758620689655
2371,13,1,0,0,1,0,0,16,2,0,0,2,0.06896551724137931
2372,2,0,0,0,0,0,-1,13,16,0,0,1,0.034482758620689655
2373,16,1,1,0,1,0,1,2,3,0,0,1,0.034482758620689655
2374,3,1,0,0,0,0,1,16,27,0,0,1,0.034482758620689655
2375,27,0,1,0,0,0,-1,3,22,0,0,1,0.034482758620689655
2376,22,0,0,0,1,0,-1,27,7,0,0,2,0.06896551724137931
2377,7,0,0,0,0,0,-1,22,1,0,0,1,0.034482758620689655
2378,1,0,1,0,0,0,-1,7,13,0,0,1,0.034482758620689655
2379,13,0,0,0,0,0,-1,1,27,0,0,2,0.06896551724137931
2380,27,0,0,0,1,0,-1,13,17,0,0,2,0.06896551724137931
2381,17,0,0,0,0,0,-1,27,13,0,0,2,0.06896551724137931
2382,13,0,1,0,0,0,-1,17,13,1,0,1,0.034482758620689655
2383,13,0,0,0,0,0,-1,13,27,0,0,1,0.034482758620689655
2384,27,0,0,0,0,0,-1,13,22,0,0,1,0.034482758620689655
2385,22,0,0,0,1,0,-1,27,17,0,0,2,0.06896551724137931
2386,17,0,0,0,0,0,-1,22,13,0,0,2,0.06896551724137931
2387,13,0,1,0,0,0,-1,17,27,1,0,1,0.034482758620689655
2388,27,0,0,0,0,0,-1,13,24,0,0,1,0.034482758620689655
2389,24,0,0,0,0,0,-1,27,16,0,0,1,0.034482758620689655
2390,16,1,0,0,1,0,0,24,9,0,0,2,0.06896551724137931
2391,9,0,0,0,0,0,-1,16,13,0,0,1,0.034482758620689655
2392,13,0,1,0,1,1,-1,9,13,1,0,1,0.034482758620689655
2393,13,0,0,0,0,0,-1,13,27,0,0,1,0.034482758620689655
2394,27,0,1,1,0,0,-1,13,13,0,0,1,0.034482758620689655
2395,13,0,0,0,0,0,-1,27,27,0,0,2,0.06896551724137931
2396,27,0,0,0,0,0,-1,13,22,0,0,2,0.06896551724137931
2397,22,0,0,0,0,0,-1,27,0,0,0,1,0.034482758620689655
2398,16,1,0,0,1,0,0,0,20,0,0,1,0.04
2399,20,0,0,0,1,0,-1,16,17,0,0,1,0.04
2400,17,0,1,0,0,0,-1,20,13,0,0,1,0.04
2401,13,0,1,0,0,0,-1,17,22,0,0,1,0.04
2402,22,0,0,0,1,0,-1,13,20,0,0,3,0.12
2403,20,0,0,0,0,0,-1,22,16,0,0,1,0.04
2404,16,1,1,0,0,0,1,20,13,0,0,1,0.04
2405,13,1,0,0,1,0,1,16,7,0,0,1,0.04
2406,7,0,0,0,0,0,-1,13,16,0,0,1,0.04
2407,16,1,1,0,0,0,2,7,4,0,0,1,0.04
2408,4,1,0,0,0,0,2,16,20,0,0,1,0.04
2409,20,0,0,0,0,0,-1,4,13,0,0,1,0.04
2410,13,0,0,0,0,0,-1,20,27,0,0,1,0.04
2411,27,0,0,0,0,0,-1,13,22,0,0,2,0.08
2412,22,0,0,0,1,0,-1,27,7,0,0,3,0.12
2413,7,0,0,0,1,0,-1,22,13,0,0,1,0.04
2414,13,0,1,0,0,0,-1,7,27,0,0,1,0.04
2415,27,0,1,0,0,0,-1,13,16,0,0,2,0.08
2416,16,1,0,0,0,0,3,27,14,0,0,1,0.04
2417,14,0,0,0,0,0,-1,16,16,0,0,1,0.04
2418,16,1,0,0,0,0,4,14,13,0,0,1,0.04
2419,13,1,0,0,1,1,4,16,18,0,0,1,0.04
2420,18,0,0,0,0,0,-1,13,27,0,0,1,0.04
2421,27,0,1,1,0,0,-1,18,22,0,0,1,0.04
2422,22,0,0,0,0,0,-1,27,0,0,0,3,0.12
2423,16,1,0,0,0,0,0,0,4,0,0,1,0.02564102564102564
2424,4,1,0,0,0,0,0,16,13,0,0,1,0.02564102564102564
2425,13,1,0,0,0,0,0,4,27,0,0,3,0.07692307692307693
2426,27,0,0,0,0,0,-1,13,22,0,0,3,0.07692307692307693
2427,22,0,0,0,0,0,-1,27,16,0,0,3,0.07692307692307693
2428,16,1,0,0,0,0,1,22,4,0,0,1,0.02564102564102564
2429,4,1,0,0,0,0,1,16,13,0,0,2,0.05128205128205128
2430,13,1,0,0,0,0,0,4,27,0,0,3,0.07692307692307693
2431,27,0,0,0,0,0,-1,13,22,0,0,3,0.07692307692307693
2432,22,0,0,0,0,0,-1,27,13,0,0,3,0.07692307692307693
2433,13,0,0,0,1,0,-1,22,7,0,0,1,0.02564102564102564
2434,7,0,0,0,0,0,-1,13,16,0,0,2,0.05128205128205128
2435,16,1,1,0,0,0,2,7,13,0,0,1,0.02564102564102564
2436,13,1,0,0,0,0,2,16,13,0,0,1,0.02564102564102564
2437,13,0,0,0,0,0,-1,13,27,0,0,1,0.02564102564102564
2438,27,0,0,0,0,0,1,13,13,0,0,2,0.05128205128205128
2439,13,1,0,0,0,0,0,27,27,0,0,3,0.07692307692307693
2440,27,0,0,0,0,0,-1,13,22,0,0,3,0.07692307692307693
2441,22,0,0,0,0,0,-1,27,16,0,0,3,0.07692307692307693
2442,16,1,0,0,0,0,3,22,13,0,0,1,0.02564102564102564
2443,13,1,0,0,1,0,3,16,7,0,0,1,0.02564102564102564
2444,7,0,0,0,0,0,-1,13,16,0,0,2,0.05128205128205128
2445,16,1,1,0,0,0,4,7,3,0,0,1,0.02564102564102564
2446,3,1,0,0,0,0,4,16,22,0,0,3,0.07692307692307693
2447,22,0,0,0,0,0,-1,3,22,0,0,9,0.23076923076923078
2448,22,0,0,0,0,0,-1,22,22,0,0,9,0.23076923076923078
2449,22,0,0,0,0,0,-1,22,3,0,0,9,0.23076923076923078
2450,3,1,0,0,0,0,4,22,22,0,0,3,0.07692307692307693
2451,22,0,0,0,0,0,-1,3,22,0,0,9,0.23076923076923078
2452,22,0,0,0,0,0,-1,22,22,0,0,9,0.23076923076923078
2453,22,0,0,0,0,0,-1,22,3,0,0,9,0.23076923076923078
2454,3,1,0,0,0,0,4,22,22,0,0,3,0.07692307692307693
2455,22,0,0,0,0,0,-1,3,22,0,0,9,0.23076923076923078
2456,22,0,0,0,0,0,-1,22,22,0,0,9,0.23076923076923078
2457,22,0,0,0,0,0,-1,22,1,0,0,9,0.23076923076923078
2458,1,0,0,0,0,0,-1,22,16,0,0,1,0.02564102564102564
2459,16,1,0,0,0,0,5,1,13,0,0,1,0.02564102564102564
2460,13,1,0,0,0,0,5,16,22,0,0,1,0.02564102564102564
2461,22,0,0,0,0,0,-1,13,0,0,0,1,0.02564102564102564
2462,24,0,0,0,0,0,-1,0,16,0,0,1,0.08333333333333333
2463,16,1,1,1,0,0,0,24,13,1,0,1,0.08333333333333333
2464,13,1,0,0,1,0,0,16,7,0,0,1,0.08333333333333333
2465,7,0,0,0,0,0,-1,13,3,0,0,1,0.08333333333333333
2466,3,0,1,0,1,0,-1,7,13,0,0,1,0.08333333333333333
2467,13,0,0,0,0,0,-1,3,22,0,0,1,0.08333333333333333
2468,22,0,1,0,0,0,-1,13,1,0,0,2,0.16666666666666666
2469,1,0,0,0,0,0,-1,22,16,0,0,1,0.08333333333333333
2470,16,1,0,0,0,0,1,1,3,0,0,1,0.08333333333333333
2471,3,1,0,0,1,1,1,16,27,0,0,1,0.08333333333333333
2472,27,0,0,0,0,0,-1,3,22,0,0,1,0.08333333333333333
2473,22,0,1,1,0,0,-1,27,0,0,0,2,0.16666666666666666
2474,13,0,0,0,1,0,0,0,1,0,0,3,0.07692307692307693
2475,1,0,0,0,0,0,-1,13,22,0,0,1,0.02564102564102564
2476,22,0,1,0,0,0,-1,1,16,0,0,4,0.10256410256410256
2477,16,1,0,0,0,0,0,22,1,0,0,3,0.07692307692307693
2478,1,0,0,0,0,0,-1,16,22,0,0,1,0.02564102564102564
2479,22,0,0,0,0,0,-1,1,13,0,0,4,0.10256410256410256
2480,13,0,0,0,1,0,0,22,9,0,0,3,0.07692307692307693
2481,9,0,0,0,1,0,-1,13,13,0,0,1,0.02564102564102564
2482,13,0,1,0,0,0,-1,9,22,0,0,1,0.02564102564102564
2483,22,0,1,0,0,0,-1,13,16,0,0,1,0.02564102564102564
2484,16,1,0,0,0,0,1,22,16,0,0,1,0.02564102564102564
2485,16,1,0,0,0,0,1,16,16,0,0,1,0.02564102564102564
2486,16,1,0,0,0,0,1,16,3,0,0,1,0.02564102564102564
2487,3,1,0,0,1,1,1,16,18,0,0,1,0.02564102564102564
2488,18,0,0,0,1,0,-1,3,3,0,0,1,0.02564102564102564
2489,3,0,1,1,0,0,-1,18,13,0,0,1,0.02564102564102564
2490,13,0,1,0,1,0,-1,3,27,0,0,1,0.02564102564102564
2491,27,0,0,0,0,0,-1,13,22,0,0,1,0.02564102564102564
2492,22,0,1,0,0,0,-1,27,16,0,0,4,0.10256410256410256
2493,16,1,0,0,0,0,2,22,13,0,0,1,0.02564102564102564
2494,13,1,0,0,0,0,2,16,22,0,0,2,0.05128205128205128
2495,22,0,0,0,0,0,-1,13,16,0,0,4,0.10256410256410256
2496,16,1,0,0,0,0,3,22,13,0,0,2,0.05128205128205128
2497,13,1,0,0,1,0,2,16,7,0,0,2,0.05128205128205128
2498,7,0,0,0,0,0,-1,13,16,0,0,4,0.10256410256410256
2499,16,1,1,0,0,0,3,7,3,0,0,2,0.05128205128205128
2500,3,1,0,0,1,0,4,16,7,0,0,1,0.02564102564102564
2501,7,0,0,0,0,0,-1,3,22,0,0,4,0.10256410256410256
2502,22,0,1,0,0,0,-1,7,22,0,0,9,0.23076923076923078
2503,22,0,0,0,0,0,-1,22,22,0,0,9,0.23076923076923078
2504,22,0,0,0,1,0,-1,22,7,0,0,9,0.23076923076923078
2505,7,0,0,0,0,0,-1,22,22,0,0,4,0.10256410256410256
2506,22,0,1,0,0,0,-1,7,22,0,0,9,0.23076923076923078
2507,22,0,0,0,0,0,-1,22,22,0,0,9,0.23076923076923078
2508,22,0,0,0,1,0,-1,22,7,0,0,9,0.23076923076923078
2509,7,0,0,0,0,0,-1,22,22,0,0,4,0.10256410256410256
2510,22,0,1,0,0,0,-1,7,22,0,0,9,0.23076923076923078
2511,22,0,0,0,0,0,-1,22,22,0,0,9,0.23076923076923078
2512,22,0,0,0,0,0,-1,22,0,0,0,9,0.23076923076923078
2513,13,0,0,0,1,0,-1,0,7,0,0,1,0.037037037037037035
2514,7,0,0,0,0,0,-1,13,13,0,0,1,0.037037037037037035
2515,13,0,1,0,1,0,-1,7,17,0,0,1,0.037037037037037035
2516,17,0,0,0,0,0,-1,13,16,0,0,2,0.07407407407407407
2517,16,1,1,0,0,0,0,17,13,1,0,1,0.037037037037037035
2518,13,1,0,0,1,1,0,16,17,0,0,1,0.037037037037037035
2519,17,0,0,0,0,0,-1,13,13,0,0,2,0.07407407407407407
2520,13,0,1,1,0,0,-1,17,27,0,0,1,0.037037037037037035
2521,27,0,0,0,1,1,-1,13,17,0,0,1,0.037037037037037035
2522,17,0,0,0,0,0,-1,27,16,0,0,2,0.07407407407407407
2523,16,1,1,1,0,0,1,17,13,0,0,1,0.037037037037037035
2524,13,1,0,0,0,0,1,16,13,0,0,1,0.037037037037037035
2525,13,0,0,0,0,0,-1,13,22,0,0,1,0.037037037037037035
2526,22,0,0,0,0,0,-1,13,1,0,0,1,0.037037037037037035
2527,1,0,0,0,0,0,-1,22,14,0,0,1,0.037037037037037035
2528,14,0,0,0,0,0,-1,1,13,0,0,1,0.037037037037037035
2529,13,0,0,0,0,0,-1,14,27,0,0,1,0.037037037037037035
2530,27,0,0,0,1,0,-1,13,17,0,0,1,0.037037037037037035
2531,17,0,0,0,1,0,-1,27,20,0,0,2,0.07407407407407407
2532,20,0,1,0,0,0,-1,17,22,1,0,1,0.037037037037037035
2533,22,0,1,0,1,0,-1,20,24,0,0,2,0.07407407407407407
2534,24,0,0,0,1,0,-1,22,9,0,0,1,0.037037037037037035
2535,9,0,1,0,0,0,-1,24,13,0,0,1,0.037037037037037035
2536,13,0,1,0,0,0,-1,9,13,0,0,1,0.037037037037037035
2537,13,0,0,0,0,0,-1,13,27,0,0,1,0.037037037037037035
2538,27,0,0,0,0,0,-1,13,22,0,0,1,0.037037037037037035
2539,22,0,0,0,0,0,-1,27,0,0,0,2,0.07407407407407407
2540,9,0,0,0,1,0,-1,0,17,0,0,1,0.04
2541,17,0,1,0,0,0,-1,9,13,0,0,2,0.08
2542,13,0,1,0,0,0,-1,17,16,0,0,1,0.04
2543,16,1,0,0,0,0,0,13,13,0,0,2,0.08
2544,13,1,0,0,1,1,0,16,18,0,0,2,0.08
2545,18,0,0,0,1,0,-1,13,17,0,0,1,0.04
2546,17,0,1,1,0,0,-1,18,16,0,0,1,0.04
2547,16,1,1,0,0,0,1,17,3,1,0,2,0.08
2548,3,1,0,0,0,0,1,16,13,0,0,2,0.08
2549,13,1,0,0,0,0,1,3,27,0,0,1,0.04
2550,27,0,0,0,0,0,-1,13,22,0,0,1,0.04
2551,22,0,0,0,0,0,-1,27,7,0,0,2,0.08
2552,7,0,0,0,0,0,-1,22,16,0,0,1,0.04
2553,16,1,0,0,0,0,0,7,13,0,0,2,0.08
2554,13,1,0,0,0,0,0,16,24,0,0,2,0.08
2555,24,0,0,0,1,0,-1,13,24,0,0,1,0.04
2556,24,0,0,0,0,0,-1,24,16,0,0,1,0.04
2557,16,1,1,0,0,0,3,24,13,0,0,1,0.04
2558,13,1,0,0,1,0,3,16,17,0,0,1,0.04
2559,17,0,0,0,0,0,-1,13,16,0,0,2,0.08
2560,16,1,1,0,0,0,1,17,3,0,0,2,0.08
2561,3,1,0,0,1,0,1,16,3,0,0,2,0.08
2562,3,0,0,0,0,0,-1,3,27,0,0,1,0.04
2563,27,0,1,0,0,0,-1,3,22,0,0,1,0.04
2564,22,0,0,0,0,0,-1,27,0,0,0,2,0.08
2565,16,1,0,0,0,0,0,0,13,0,0,1,0.03571428571428571
2566,13,1,0,0,0,0,0,16,13,0,0,1,0.03571428571428571
2567,13,0,0,0,0,0,-1,13,27,0,0,1,0.03571428571428571
2568,27,0,0,0,1,0,-1,13,17,0,0,1,0.03571428571428571
2569,17,0,0,0,0,0,-1,27,3,0,0,2,0.07142857142857142
2570,3,0,1,0,0,0,-1,17,13,0,0,1,0.03571428571428571
2571,13,0,0,0,1,0,-1,3,7,0,0,1,0.03571428571428571
2572,7,0,0,0,1,0,-1,13,17,0,0,1,0.03571428571428571
2573,17,0,1,0,0,0,-1,7,16,0,0,2,0.07142857142857142
2574,16,1,1,0,0,0,1,17,13,0,0,1,0.03571428571428571
2575,13,1,0,0,0,0,1,16,27,0,0,1,0.03571428571428571
2576,27,0,0,0,0,0,-1,13,22,0,0,1,0.03571428571428571
2577,22,0,0,0,1,0,-1,27,24,0,0,2,0.07142857142857142
2578,24,0,0,0,0,0,-1,22,13,0,0,1,0.03571428571428571
2579,13,0,1,0,0,0,-1,24,13,0,0,1,0.03571428571428571
2580,13,0,0,0,0,0,-1,13,16,0,0,1,0.03571428571428571
2581,16,1,0,0,0,0,2,13,13,0,0,1,0.03571428571428571
2582,13,1,0,0,0,0,2,16,22,0,0,2,0.07142857142857142
2583,22,0,0,0,1,0,-1,13,20,0,0,1,0.03571428571428571
2584,20,0,0,0,0,0,-1,22,17,0,0,1,0.03571428571428571
2585,17,0,1,0,0,0,-1,20,13,0,0,1,0.03571428571428571
2586,13,0,0,0,0,0,-1,17,14,0,0,1,0.03571428571428571
2587,14,0,0,0,0,0,-1,13,13,0,0,1,0.03571428571428571
2588,13,1,0,0,1,1,2,14,18,0,0,2,0.07142857142857142
2589,18,0,0,0,0,0,-1,13,13,0,0,1,0.03571428571428571
2590,13,0,1,1,0,0,-1,18,27,0,0,1,0.03571428571428571
2591,27,0,0,0,0,0,-1,13,22,0,0,1,0.03571428571428571
2592,22,0,0,0,0,0,-1,27,0,0,0,2,0.07142857142857142
2593,14,0,0,0,1,0,-1,0,27,0,0,1,0.03333333333333333
2594,27,0,1,0,0,0,-1,14,17,0,0,3,0.1
2595,17,0,1,0,0,0,-1,27,27,0,0,1,0.03333333333333333
2596,27,0,0,0,1,0,-1,17,20,0,0,1,0.03333333333333333
2597,20,0,0,0,1,0,-1,27,7,0,0,1,0.03333333333333333
2598,7,0,1,0,0,0,-1,20,16,0,0,1,0.03333333333333333
2599,16,1,1,0,0,0,0,7,13,0,0,1,0.03333333333333333
2600,13,1,0,0,1,0,0,16,17,0,0,1,0.03333333333333333
2601,17,0,0,0,0,0,-1,13,16,0,0,1,0.03333333333333333
2602,16,1,1,0,0,0,1,17,13,0,0,1,0.03333333333333333
2603,13,1,0,0,1,0,1,16,7,0,0,2,0.06666666666666667
2604,7,0,0,0,0,0,-1,13,16,0,0,1,0.03333333333333333
2605,16,1,1,0,0,0,2,7,13,0,0,1,0.03333333333333333
2606,13,1,0,0,0,0,1,16,24,0,0,2,0.06666666666666667
2607,24,0,0,0,0,0,-1,13,13,0,0,1,0.03333333333333333
2608,13,0,0,0,0,0,-1,24,22,0,0,1,0.03333333333333333
2609,22,0,0,0,0,0,-1,13,13,0,0,1,0.03333333333333333
2610,13,0,0,0,1,0,-1,22,27,0,0,1,0.03333333333333333
2611,27,0,0,0,0,0,-1,13,22,0,0,3,0.1
2612,22,0,1,0,0,0,-1,27,13,0,0,3,0.1
2613,13,0,0,0,1,0,-1,22,27,0,0,1,0.03333333333333333
2614,27,0,0,0,0,0,-1,13,22,0,0,3,0.1
2615,22,0,1,0,1,0,-1,27,9,0,0,3,0.1
2616,9,0,0,0,0,0,-1,22,13,0,0,1,0.03333333333333333
2617,13,0,1,0,1,1,-1,9,18,1,0,1,0.03333333333333333
2618,18,0,0,0,0,0,-1,13,13,0,0,1,0.03333333333333333
2619,13,0,1,1,0,0,-1,18,1,0,0,1,0.03333333333333333
2620,1,0,0,0,1,1,-1,13,27,0,0,1,0.03333333333333333
2621,27,0,0,0,0,0,-1,1,22,0,0,1,0.03333333333333333
2622,22,0,1,1,0,0,-1,27,0,0,0,3,0.1
2623,1,0,0,0,1,0,-1,0,7,0,0,1,0.038461538461538464
2624,7,0,1,0,1,0,-1,1,17,0,0,1,0.038461538461538464
2625,17,0,1,0,0,0,-1,7,13,0,0,1,0.038461538461538464
2626,13,0,1,0,0,0,-1,17,16,1,0,1,0.038461538461538464
2627,16,1,0,0,0,0,0,13,22,0,0,1,0.038461538461538464
2628,22,0,0,0,0,0,-1,16,3,0,0,1,0.038461538461538464
2629,3,0,0,0,0,0,-1,22,22,0,0,1,0.038461538461538464
2630,22,0,0,0,1,1,-1,3,13,0,0,1,0.038461538461538464
2631,13,0,0,0,0,0,-1,22,3,0,0,1,0.038461538461538464
2632,3,0,1,1,1,0,-1,13,27,0,0,1,0.038461538461538464
2633,27,0,0,0,0,0,-1,3,13,0,0,1,0.038461538461538464
2634,13,0,1,0,0,0,-1,27,27,0,0,1,0.038461538461538464
2635,27,0,0,0,1,0,-1,13,7,0,0,1,0.038461538461538464
2636,7,0,0,0,0,0,-1,27,16,0,0,1,0.038461538461538464
2637,16,1,1,0,1,0,1,7,3,0,0,1,0.038461538461538464
2638,3,1,0,0,0,0,1,16,24,0,0,1,0.038461538461538464
2639,24,0,1,0,0,0,-1,3,13,0,0,1,0.038461538461538464
2640,13,0,0,0,0,0,-1,24,27,0,0,1,0.038461538461538464
2641,27,0,0,0,1,1,-1,13,1,0,0,1,0.038461538461538464
2642,1,0,0,0,1,0,-1,27,7,0,0,1,0.038461538461538464
2643,7,0,1,1,0,0,-1,1,1,0,0,1,0.038461538461538464
2644,1,0,1,0,0,0,-1,7,16,0,0,1,0.038461538461538464
2645,16,1,0,0,0,0,2,1,13,0,0,1,0.038461538461538464
2646,13,1,0,0,0,0,2,16,27,0,0,1,0.038461538461538464
2647,27,0,0,0,0,0,-1,13,22,0,0,1,0.038461538461538464
2648,22,0,0,0,0,0,-1,27,0,0,0,1,0.038461538461538464
2649,14,0,0,0,0,0,-1,0,13,0,0,1,0.05
2650,13,0,0,0,1,0,-1,14,7,0,0,1,0.05
2651,7,0,0,0,1,0,-1,13,17,0,0,1,0.05
2652,17,0,1,0,0,0,-1,7,16,0,0,1,0.05
2653,16,1,1,0,0,0,0,17,13,1,0,1,0.05
2654,13,1,0,0,0,0,0,16,13,0,0,1,0.05
2655,13,0,0,0,1,0,-1,13,27,0,0,1,0.05
2656,27,0,0,0,1,0,-1,13,17,0,0,1,0.05
2657,17,0,1,0,0,0,-1,27,16,0,0,1,0.05
2658,16,1,1,0,0,0,1,17,4,0,0,1,0.05
2659,4,1,0,0,0,0,1,16,9,0,0,1,0.05
2660,9,0,0,0,0,0,-1,4,16,0,0,1,0.05
2661,16,1,0,0,0,0,2,9,16,0,0,1,0.05
2662,16,1,0,0,0,0,2,16,3,0,0,1,0.05
2663,3,1,0,0,1,0,2,16,7,0,0,1,0.05
2664,7,0,0,0,0,0,-1,3,13,0,0,1,0.05
2665,13,0,1,0,0,0,-1,7,13,0,0,1,0.05
2666,13,0,0,0,0,0,-1,13,27,0,0,1,0.05
2667,27,0,0,0,0,0,-1,13,22,0,0,1,0.05
2668,22,0,0,0,0,0,-1,27,0,0,0,1,0.05
2669,16,1,0,0,0,0,0,0,16,0,0,1,0.06666666666666667
2670,16,1,0,0,0,0,0,16,13,0,0,1,0.06666666666666667
2671,13,1,0,0,0,0,0,16,16,0,0,1,0.06666666666666667
2672,16,1,0,0,0,0,1,13,13,0,0,2,0.13333333333333333
2673,13,1,0,0,0,0,1,16,16,0,0,2,0.13333333333333333
2674,16,1,0,0,0,0,2,13,16,0,0,1,0.06666666666666667
2675,16,1,0,0,0,0,1,16,13,0,0,2,0.13333333333333333
2676,13,1,0,0,1,1,1,16,18,0,0,2,0.13333333333333333
2677,18,0,0,0,1,0,-1,13,21,0,0,1,0.06666666666666667
2678,21,0,1,1,0,0,-1,18,13,0,0,1,0.06666666666666667
2679,13,0,1,0,1,0,-1,21,7,0,0,1,0.06666666666666667
2680,7,0,0,0,0,0,-1,13,13,0,0,1,0.06666666666666667
2681,13,0,1,0,0,0,-1,7,27,0,0,1,0.06666666666666667
2682,27,0,0,0,0,0,-1,13,1,0,0,1,0.06666666666666667
2683,1,0,0,0,0,0,-1,27,0,0,0,1,0.06666666666666667
2684,13,0,0,0,0,0,-1,0,13,0,0,1,0.02702702702702703
2685,13,0,0,0,1,0,-1,13,17,0,0,1,0.02702702702702703
2686,17,0,0,0,0,0,-1,13,13,0,0,1,0.02702702702702703
2687,13,0,1,0,0,0,-1,17,13,1,0,1,0.02702702702702703
2688,13,0,0,0,0,0,-1,13,27,0,0,2,0.05405405405405406
2689,27,0,0,0,1,0,-1,13,7,0,0,1,0.02702702702702703
2690,7,0,0,0,1,0,-1,27,17,0,0,1,0.02702702702702703
2691,17,0,1,0,1,0,-1,7,17,0,0,1,0.02702702702702703
2692,17,0,1,0,0,0,-1,17,25,0,0,1,0.02702702702702703
2693,25,0,1,0,0,0,-1,17,25,0,0,1,0.02702702702702703
2694,25,0,0,0,1,0,-1,25,20,0,0,1,0.02702702702702703
